time_s,in0_v,in1_v
369.287733,0.532129,0.802981
369.488292,0.531918,0.801820
369.687828,0.532098,0.802371
369.888378,0.531846,0.801965
370.087917,0.531414,0.802541
370.288456,0.531613,0.800592
370.487967,0.532223,0.803454
370.688450,0.531887,0.802559
370.887961,0.532243,0.803922
371.088481,0.532629,0.802524
371.287990,0.531977,0.803920
371.488504,0.531934,0.802699
371.688037,0.532409,0.804335
371.888576,0.532613,0.803453
372.088113,0.532534,0.803851
372.288653,0.532138,0.802906
372.488186,0.532136,0.804496
372.687708,0.532524,0.805555
372.888823,0.532747,0.804854
373.088363,0.532372,0.803251
373.287895,0.532168,0.805415
373.488418,0.532269,0.804603
373.687942,0.532239,0.805410
373.888466,0.532143,0.804092
374.087986,0.531471,0.804967
374.288509,0.531732,0.803904
374.488039,0.532132,0.803729
374.688540,0.532112,0.804331
374.888011,0.532494,0.806462
375.088498,0.531819,0.804506
375.287983,0.532063,0.805205
375.488501,0.532091,0.804868
375.688008,0.531694,0.805727
375.888512,0.531998,0.805165
376.088019,0.532237,0.805928
376.288542,0.532477,0.805092
376.488065,0.532358,0.806116
376.688535,0.532097,0.806092
376.888071,0.532479,0.805891
377.088588,0.531556,0.804729
377.288112,0.531658,0.805540
377.488642,0.532235,0.804526
377.688137,0.532417,0.806235
377.887614,0.531717,0.807208
378.088103,0.531934,0.806495
378.288586,0.532198,0.806177
378.488099,0.531683,0.806123
378.688597,0.531974,0.806222
378.888502,0.532369,0.804896
379.088021,0.531922,0.806535
379.288543,0.532398,0.806492
379.488066,0.532134,0.807503
379.688594,0.532525,0.806993
379.888134,0.531878,0.806922
380.087664,0.530820,0.806754
380.288185,0.531505,0.806598
380.487709,0.530665,0.806901
380.688250,0.531516,0.805901
380.887800,0.530266,0.806605
381.088333,0.530557,0.805521
381.287864,0.529453,0.805914
381.488400,0.531475,0.805552
381.687867,0.530267,0.807259
381.888370,0.531205,0.807062
382.087876,0.529707,0.807129
382.288408,0.531112,0.806703
382.487934,0.529600,0.807326
382.688458,0.530633,0.807033
382.887995,0.529740,0.807529
383.088542,0.531104,0.806965
383.288076,0.529026,0.807268
383.488607,0.530348,0.807373
383.688142,0.528960,0.807680
383.887679,0.527420,0.807596
384.088214,0.528545,0.807258
384.287750,0.526913,0.807458
384.488285,0.528467,0.807500
384.687824,0.526771,0.807205
384.888523,0.528247,0.806908
385.088061,0.526424,0.806687
385.288571,0.528287,0.807479
385.488060,0.526972,0.807851
385.688563,0.528171,0.807332
385.888065,0.526465,0.808275
386.088584,0.527878,0.807980
386.288102,0.526306,0.807812
386.488618,0.527358,0.807589
386.688153,0.526109,0.808113
386.887700,0.525438,0.808089
387.088252,0.526235,0.807319
387.287730,0.524762,0.807970
387.488276,0.525405,0.807024
387.687811,0.524685,0.807289
387.888357,0.525923,0.807599
388.087894,0.524464,0.806489
388.288441,0.525440,0.806866
388.487954,0.524674,0.807622
388.688433,0.525563,0.808055
388.887944,0.524339,0.807650
389.088436,0.525137,0.807764
389.287934,0.524012,0.807307
389.488452,0.525537,0.808272
389.687981,0.524093,0.807387
389.888515,0.525019,0.808088
390.088039,0.523933,0.807092
390.288566,0.524645,0.807622
390.488099,0.523506,0.807063
390.688629,0.524470,0.807417
390.888382,0.524102,0.805726
391.087906,0.523182,0.806293
391.288439,0.523245,0.806414
391.487972,0.522213,0.805689
391.688507,0.523399,0.806329
391.888018,0.523124,0.806526
392.088497,0.523624,0.807148
392.287993,0.522788,0.806412
392.488520,0.523591,0.806973
392.688030,0.522606,0.805806
392.888551,0.523309,0.806766
393.088089,0.522801,0.806419
393.288620,0.523600,0.806972
393.488152,0.522518,0.805604
393.687678,0.521384,0.804474
393.888209,0.522632,0.805995
394.087738,0.521486,0.804356
394.288281,0.522552,0.805161
394.487805,0.521338,0.804003
394.688355,0.522055,0.804625
394.887900,0.521545,0.804242
395.088430,0.522199,0.805310
395.287957,0.520459,0.803188
395.488492,0.521857,0.804916
395.687991,0.521112,0.804198
395.888473,0.522602,0.805980
396.087969,0.521234,0.804132
396.288467,0.521882,0.805632
396.487984,0.520884,0.803396
396.688497,0.522341,0.805136
396.888195,0.521541,0.804619
397.087738,0.520456,0.803037
397.288271,0.521204,0.803598
397.487806,0.520028,0.802855
397.688352,0.521176,0.803641
397.887878,0.520017,0.803045
398.088407,0.520484,0.803153
398.287934,0.519293,0.802303
398.488487,0.520760,0.802233
398.687996,0.520101,0.803075
398.888482,0.521072,0.804428
399.087974,0.519830,0.803024
399.288470,0.520885,0.804223
399.487985,0.519801,0.802873
399.688506,0.520607,0.803620
399.888039,0.519828,0.802780
400.088562,0.520805,0.803938
400.288091,0.519664,0.802921
400.488615,0.521007,0.803500
400.688141,0.519398,0.802699
400.887670,0.518629,0.802281
401.088204,0.519774,0.802755
401.287725,0.518790,0.801874
401.488265,0.519826,0.802207
401.687786,0.518705,0.802290
401.888327,0.519925,0.802876
402.087847,0.518123,0.800981
402.288395,0.519417,0.800895
402.487887,0.518636,0.802262
402.688371,0.519493,0.803104
402.887968,0.518794,0.803361
403.088475,0.519356,0.802605
403.287976,0.518279,0.801849
403.488481,0.519330,0.802561
403.688004,0.518832,0.801896
403.888528,0.519542,0.802782
404.088054,0.518765,0.801736
404.288573,0.519340,0.802898
404.488096,0.518244,0.801663
404.688448,0.518620,0.802048
404.887977,0.518420,0.802070
405.088501,0.519133,0.802843
405.288021,0.518373,0.802159
405.488549,0.518697,0.801826
405.688091,0.517444,0.799885
405.888632,0.518472,0.800772
406.088096,0.518152,0.801444
406.288581,0.518476,0.801972
406.488073,0.517643,0.801265
406.688570,0.518210,0.801584
406.888074,0.517818,0.800780
407.088573,0.517750,0.801077
407.288104,0.517925,0.800725
407.488628,0.517971,0.801245
407.688173,0.518051,0.800788
407.887704,0.517890,0.800113
408.088221,0.517562,0.800363
408.287749,0.517607,0.799637
408.488279,0.517593,0.800237
408.687799,0.517423,0.799324
408.888310,0.517609,0.799945
409.087828,0.517163,0.798493
409.288366,0.516883,0.798526
409.487890,0.516365,0.798135
409.688408,0.517462,0.799211
409.887889,0.517610,0.799107
410.088382,0.517142,0.799314
410.287867,0.516957,0.798352
410.488389,0.517168,0.799274
410.687906,0.517432,0.798399
410.888427,0.517638,0.799383
411.087946,0.517278,0.798118
411.288479,0.517449,0.799066
411.487997,0.517655,0.798250
411.688523,0.517491,0.798715
411.888060,0.517867,0.798029
412.088585,0.517563,0.798485
412.288104,0.516732,0.796385
412.488626,0.516612,0.797551
412.688161,0.516950,0.795298
412.887666,0.517135,0.797002
413.088133,0.517241,0.797277
413.287625,0.517217,0.795970
413.488113,0.516849,0.796518
413.688624,0.517107,0.797207
413.888127,0.517263,0.796540
414.088659,0.517454,0.796567
414.288177,0.517489,0.796026
414.487693,0.517327,0.795248
414.688209,0.517424,0.796320
414.887742,0.518743,0.796378
415.088290,0.517328,0.795072
415.287811,0.518062,0.795710
415.488349,0.516963,0.794923
415.687881,0.518240,0.794213
415.888415,0.517938,0.794874
416.087892,0.518615,0.796022
416.288379,0.518151,0.796277
416.487870,0.519312,0.795813
416.688368,0.518208,0.795550
416.887857,0.519973,0.795893
417.088397,0.519248,0.795478
417.287907,0.520559,0.795536
417.488424,0.519502,0.795532
417.687948,0.520913,0.795488
417.888484,0.519927,0.795887
418.088001,0.521596,0.795354
418.288520,0.519882,0.795180
418.488039,0.521003,0.794590
418.688569,0.519772,0.793926
418.888063,0.522253,0.795710
419.088532,0.520813,0.795457
419.288017,0.522321,0.795478
419.488519,0.521402,0.795667
419.688020,0.523129,0.795303
419.888521,0.522214,0.795634
420.088047,0.523966,0.795284
420.288572,0.522564,0.795695
420.488099,0.524057,0.794967
420.688627,0.523329,0.795486
420.888157,0.524458,0.795908
421.087671,0.525694,0.795970
421.288195,0.524560,0.795636
421.487712,0.525621,0.796195
421.688235,0.524732,0.795561
421.887754,0.525954,0.796491
422.088292,0.525049,0.795214
422.287826,0.526396,0.796901
422.488355,0.525240,0.795924
422.687878,0.525524,0.796041
422.888401,0.524768,0.795354
423.087930,0.526095,0.794933
423.288432,0.525731,0.795955
423.487904,0.526431,0.797336
423.688377,0.526097,0.796727
423.887869,0.526813,0.798077
424.088383,0.525894,0.796547
424.287893,0.527201,0.798154
424.488389,0.526289,0.796974
424.687892,0.527400,0.798532
424.888418,0.527005,0.797760
425.087931,0.528223,0.799306
425.288452,0.527190,0.797732
425.487963,0.528073,0.799482
425.688480,0.527190,0.798202
425.888014,0.528779,0.799660
426.088536,0.527481,0.798023
426.288012,0.528446,0.800092
426.488537,0.527131,0.798129
426.688058,0.528036,0.798921
426.888620,0.527453,0.799106
427.088140,0.528169,0.799250
427.287521,0.530154,0.801499
427.488001,0.529511,0.800725
427.688476,0.528526,0.799941
427.887974,0.529770,0.801084
428.088481,0.528874,0.800031
428.287988,0.529666,0.800855
428.488492,0.529079,0.800331
428.688013,0.530510,0.801413
428.888545,0.529597,0.800970
429.088059,0.530649,0.801288
429.288591,0.529526,0.800109
429.488123,0.530517,0.801432
429.688645,0.529285,0.800615
429.888181,0.530805,0.801974
430.087703,0.531091,0.802494
430.288227,0.529812,0.800637
430.487750,0.530368,0.801354
430.688292,0.530540,0.799729
430.887803,0.531363,0.803485
431.088289,0.530615,0.801057
431.287780,0.531454,0.802978
431.488287,0.530930,0.802108
431.687810,0.531293,0.802927
431.888352,0.531095,0.802244
432.087875,0.531744,0.803292
432.288421,0.531375,0.802287
432.487936,0.531568,0.802994
432.688458,0.531036,0.802509
432.887998,0.531521,0.803743
433.088524,0.531066,0.802538
433.288054,0.530753,0.802033
433.488594,0.530177,0.801711
433.688055,0.531241,0.803710
433.888543,0.531265,0.803248
434.088033,0.531387,0.803673
434.288540,0.531152,0.802868
434.488048,0.531206,0.803681
434.688575,0.531506,0.803213
434.888075,0.531570,0.804313
435.088602,0.531640,0.803951
435.288126,0.531387,0.804206
435.488653,0.531479,0.803165
435.688174,0.531454,0.803768
435.887690,0.531685,0.805729
436.088215,0.531412,0.804594
436.287742,0.530926,0.804534
436.488265,0.531509,0.803513
436.687737,0.531356,0.806008
436.888237,0.531290,0.804794
437.087720,0.531382,0.806187
437.288263,0.531667,0.804346
437.487792,0.531566,0.805961
437.688333,0.531500,0.804491
437.887851,0.531778,0.806183
438.088399,0.531515,0.804086
438.287934,0.531311,0.805976
438.488456,0.531345,0.804952
438.687985,0.530666,0.805111
438.888520,0.530593,0.804503
439.088037,0.530161,0.805189
439.288539,0.531293,0.804520
439.488008,0.531497,0.806784
439.688471,0.531361,0.806095
439.887965,0.531402,0.806934
440.088482,0.531061,0.805874
440.287999,0.531581,0.806866
440.488523,0.531581,0.805901
440.688044,0.531339,0.806741
440.888566,0.531575,0.806560
441.088083,0.531486,0.807056
441.288605,0.531462,0.806567
441.488136,0.531561,0.806928
441.687665,0.531269,0.807386
441.888141,0.531967,0.808037
442.087671,0.530639,0.807379
442.288196,0.530781,0.806764
442.487675,0.531059,0.808218
442.688153,0.531353,0.807869
442.887642,0.530452,0.807826
443.088133,0.531053,0.807877
443.288638,0.531167,0.807280
443.488165,0.531793,0.807433
443.687690,0.530795,0.808707
443.888209,0.531317,0.808063
444.087732,0.530409,0.808204
444.288275,0.530947,0.807621
444.487795,0.530325,0.807666
444.688320,0.530824,0.807757
444.887854,0.530071,0.808386
445.088399,0.530656,0.807371
445.287923,0.529022,0.807119
445.488446,0.530110,0.806667
445.687966,0.529543,0.806565
445.888452,0.530583,0.807796
446.087934,0.529559,0.808158
446.288430,0.530273,0.808129
446.487920,0.528827,0.808508
446.688440,0.530208,0.807713
446.887971,0.529134,0.808297
447.088497,0.530117,0.807657
447.288014,0.528332,0.808128
447.488547,0.529571,0.807821
447.688074,0.528583,0.807927
447.888602,0.530367,0.807984
448.088128,0.528176,0.808681
448.288651,0.529045,0.807201
448.488178,0.527462,0.807066
448.687686,0.526425,0.808744
448.888186,0.528217,0.808739
449.087666,0.526361,0.808747
449.288161,0.527573,0.808177
449.487661,0.525780,0.808406
449.688166,0.527076,0.808022
449.887671,0.525498,0.808974
450.088184,0.526990,0.808462
450.287703,0.525498,0.808345
450.488225,0.526651,0.808060
450.687751,0.525689,0.808764
450.888298,0.527343,0.808765
451.087815,0.525692,0.808348
451.288351,0.526717,0.807741
451.487876,0.525442,0.808612
451.688401,0.526563,0.808356
451.887924,0.525274,0.808457
452.088451,0.526137,0.807198
452.287944,0.525040,0.809603
452.488420,0.526218,0.808788
452.687918,0.524773,0.808503
452.888420,0.525896,0.808088
453.087928,0.524369,0.808435
453.288444,0.525649,0.808346
453.487976,0.524607,0.808301
453.688503,0.525686,0.808344
453.888024,0.524679,0.808776
454.088557,0.525528,0.808687
454.288078,0.524829,0.808461
454.488621,0.525718,0.808547
454.688139,0.524186,0.808948
454.887665,0.523690,0.808239
455.088191,0.524333,0.808304
455.287712,0.522492,0.806781
455.488268,0.523183,0.806919
455.687793,0.522844,0.806566
455.888313,0.524307,0.808069
456.087790,0.523000,0.808238
456.288276,0.523618,0.808453
456.487788,0.522908,0.807778
456.688300,0.523854,0.808192
456.887844,0.523079,0.808178
457.088395,0.523778,0.807747
457.287918,0.523301,0.808264
457.488450,0.524201,0.808557
457.687977,0.523302,0.808176
457.888497,0.524264,0.808474
458.088024,0.523017,0.808134
458.288550,0.523476,0.807549
458.488047,0.522862,0.808235
458.688521,0.523553,0.809619
458.888012,0.522755,0.808423
459.088504,0.523435,0.808189
459.288005,0.522287,0.807461
459.488512,0.523010,0.807679
459.688037,0.522598,0.807625
459.888554,0.523658,0.808628
460.088079,0.522629,0.807398
460.288607,0.523366,0.808144
460.488130,0.522662,0.807416
460.688594,0.523348,0.808635
460.888125,0.522476,0.807717
461.088645,0.523220,0.808224
461.288164,0.521914,0.806891
461.487684,0.520811,0.805334
461.688208,0.521354,0.806059
461.887727,0.521025,0.804797
462.088199,0.521884,0.807067
462.287693,0.521096,0.805652
462.488195,0.521793,0.806893
462.687716,0.521123,0.805615
462.888261,0.522589,0.807902
463.087790,0.521062,0.805638
463.288318,0.522081,0.806444
463.487838,0.520843,0.805451
463.688363,0.521954,0.806668
463.887883,0.520879,0.805255
464.088403,0.521441,0.806464
464.287868,0.520362,0.805315
464.488402,0.521062,0.805489
464.687928,0.520493,0.804741
464.888462,0.521549,0.806013
465.087988,0.519277,0.803988
465.288521,0.520596,0.805037
465.488019,0.519909,0.804241
465.688494,0.520942,0.805898
465.887984,0.519672,0.804663
466.088496,0.520327,0.805375
466.288020,0.519692,0.803869
466.488541,0.520391,0.804996
466.688063,0.519188,0.804102
466.888581,0.520464,0.805324
467.088117,0.518750,0.803120
467.288644,0.520387,0.804707
467.488166,0.518960,0.803803
467.687687,0.518089,0.802566
467.888213,0.518989,0.803806
468.087739,0.517667,0.802341
468.288275,0.518538,0.803141
468.487810,0.517468,0.801514
468.688327,0.517695,0.802315
468.887832,0.517668,0.802766
469.088319,0.518407,0.802867
469.287802,0.517502,0.802868
469.488310,0.517720,0.802358
469.687829,0.517336,0.802159
469.888359,0.518242,0.802759
470.087883,0.517265,0.801635
470.288404,0.517744,0.802378
470.487928,0.517391,0.801829
470.688456,0.517640,0.802151
470.887974,0.517341,0.801547
471.088494,0.517653,0.802294
471.288019,0.516364,0.800922
471.488539,0.516873,0.801436
471.688061,0.516780,0.799468
471.888560,0.517500,0.801635
472.088026,0.517045,0.801760
472.288511,0.517333,0.802097
472.488019,0.516825,0.800992
472.688530,0.516953,0.801547
472.888056,0.517440,0.801246
473.088579,0.517224,0.801578
473.288101,0.517099,0.800701
473.488617,0.517001,0.801430
473.688143,0.517122,0.801020
473.887672,0.516931,0.800169
474.088192,0.516865,0.800571
474.287720,0.516779,0.799719
474.488251,0.516909,0.800524
474.687773,0.516196,0.799128
474.888300,0.516774,0.799495
475.087777,0.516489,0.800000
475.288262,0.516538,0.800709
475.487768,0.516633,0.799316
475.688272,0.516722,0.800462
475.887791,0.516808,0.799618
476.088327,0.517033,0.799974
476.287846,0.516684,0.799203
476.488394,0.516564,0.799599
476.687926,0.516862,0.799154
476.888454,0.517246,0.800708
477.087978,0.516406,0.798721
477.288502,0.516406,0.799841
477.488026,0.515942,0.798071
477.688554,0.516706,0.799250
477.888084,0.516192,0.798685
478.088612,0.516017,0.799192
478.288129,0.516516,0.798532
478.488601,0.516609,0.800447
478.688100,0.516797,0.798976
478.888604,0.516751,0.800164
479.088104,0.516798,0.798793
479.288628,0.516849,0.799746
479.488148,0.516791,0.798522
479.687674,0.516559,0.797445
479.888202,0.516728,0.798871
480.087722,0.515747,0.796726
480.288254,0.515853,0.797081
480.487769,0.516502,0.797859
480.688244,0.516489,0.798341
480.887741,0.516447,0.797538
481.088257,0.516628,0.797854
481.287779,0.516712,0.797312
481.488317,0.516723,0.797623
481.687834,0.516835,0.797609
481.888356,0.517021,0.798424
482.087879,0.516492,0.797441
482.288407,0.516587,0.797771
482.487935,0.516846,0.797287
482.688459,0.516572,0.797691
482.887974,0.516718,0.797314
483.088504,0.516406,0.797641
483.288027,0.516568,0.796890
483.488555,0.516404,0.797164
483.688072,0.515341,0.795054
483.888595,0.516293,0.796056
484.088065,0.516605,0.797525
484.288559,0.516410,0.797296
484.488065,0.516552,0.796535
484.688575,0.516461,0.797182
484.888094,0.517004,0.797143
485.088620,0.516528,0.797344
485.288142,0.516867,0.796766
485.487671,0.517307,0.796511
485.688146,0.516993,0.797013
485.887671,0.517733,0.796440
486.088197,0.516341,0.795756
486.287683,0.517588,0.796660
486.488158,0.517100,0.796769
486.687647,0.517613,0.796002
486.888162,0.517229,0.796592
487.087667,0.517660,0.796086
487.288177,0.517104,0.796331
487.487698,0.518040,0.796014
487.688228,0.517307,0.796135
487.887759,0.518181,0.796319
488.088287,0.517345,0.796502
488.287811,0.517805,0.795660
488.488348,0.516813,0.795428
488.687870,0.517644,0.795500
488.888411,0.516861,0.795550
489.087936,0.518291,0.794766
489.288428,0.517330,0.796351
489.487896,0.518391,0.796811
489.688384,0.517550,0.796585
489.887897,0.518801,0.796260
490.088424,0.517932,0.796415
490.287923,0.518691,0.796403
490.488450,0.517899,0.796810
490.687967,0.519200,0.795967
490.888494,0.518176,0.796542
491.088024,0.519087,0.796112
491.288552,0.517427,0.795723
491.488074,0.518271,0.795351
491.688541,0.518095,0.796489
491.888013,0.519589,0.796786
492.088493,0.518346,0.796881
492.287979,0.519764,0.796361
492.488471,0.518152,0.796377
492.687972,0.519958,0.796147
492.888491,0.518422,0.796401
493.087999,0.520078,0.795954
493.288526,0.518561,0.795988
493.488045,0.519886,0.796117
493.688568,0.518721,0.796035
493.888090,0.520504,0.796438
494.088614,0.518726,0.795830
494.288132,0.519365,0.794846
494.487633,0.521425,0.794285
494.688140,0.521160,0.795991
494.887612,0.522182,0.796819
495.088097,0.520641,0.796261
495.288597,0.519364,0.796238
495.488124,0.521240,0.795925
495.688645,0.519376,0.795961
495.888177,0.521173,0.796333
496.087702,0.522571,0.795791
496.288217,0.521102,0.795957
496.487741,0.522391,0.795667
496.688269,0.520631,0.795886
496.887805,0.522523,0.796080
497.088327,0.520776,0.795769
497.287848,0.521501,0.795027
497.488386,0.519868,0.794531
497.687878,0.522227,0.796176
497.888368,0.521306,0.795852
498.087857,0.522469,0.795766
498.288369,0.521218,0.795593
498.487892,0.522478,0.795570
498.688411,0.521154,0.795968
498.887944,0.522751,0.796259
499.088471,0.521416,0.796031
499.287999,0.522455,0.795687
499.488519,0.521141,0.795966
499.688039,0.522474,0.795613
499.888510,0.521118,0.796596
500.088047,0.522665,0.795480
500.288566,0.520227,0.795047
500.488085,0.521829,0.794850
500.688585,0.521239,0.795728
500.888057,0.522846,0.796372
501.088549,0.521411,0.796118
501.288037,0.522570,0.795738
501.488525,0.521697,0.796138
501.688032,0.522930,0.795655
501.888538,0.521741,0.796420
502.088065,0.523060,0.795488
502.288588,0.522157,0.795929
502.488115,0.523248,0.795851
502.688633,0.521811,0.795879
502.888154,0.523167,0.795829
503.087678,0.524484,0.796499
503.288148,0.523817,0.796873
503.487681,0.524103,0.795949
503.688204,0.522561,0.794674
503.887724,0.524293,0.794957
504.088233,0.523125,0.795351
504.287700,0.524600,0.796719
504.488193,0.523618,0.795909
504.687696,0.524077,0.796395
504.888229,0.523469,0.796209
505.087752,0.524577,0.796460
505.288285,0.523459,0.795656
505.487817,0.524451,0.796236
505.688297,0.523347,0.795799
505.887826,0.524915,0.796596
506.088357,0.523444,0.795551
506.287877,0.524562,0.796243
506.488410,0.523436,0.795952
506.687945,0.524588,0.796251
506.888469,0.523761,0.795966
507.087989,0.524623,0.796777
507.288518,0.523496,0.795689
507.488031,0.524856,0.796121
507.688554,0.523389,0.796635
507.888078,0.524400,0.796112
508.088599,0.522663,0.795136
508.288118,0.523692,0.795363
508.488608,0.523297,0.795293
508.688074,0.524340,0.796241
508.888578,0.523390,0.795940
509.088062,0.524759,0.796782
509.288588,0.523498,0.795654
509.488105,0.524538,0.796008
509.688628,0.523309,0.795604
509.888149,0.524459,0.796323
510.087674,0.525265,0.796524
510.288198,0.523717,0.795434
510.487720,0.524465,0.795710
510.688221,0.524661,0.795734
510.887700,0.525337,0.797270
511.088175,0.524220,0.796324
511.287665,0.526122,0.798115
511.488177,0.524397,0.795748
511.687685,0.525361,0.796610
511.888204,0.524570,0.796334
512.087724,0.525420,0.796811
512.288259,0.524409,0.795826
512.487781,0.525014,0.796433
512.688316,0.524002,0.795682
512.887840,0.525155,0.796513
513.088382,0.524154,0.795295
513.287901,0.524162,0.795319
513.488431,0.523358,0.794957
513.687943,0.524705,0.794999
513.888429,0.524340,0.796064
514.087891,0.525197,0.796978
514.288365,0.524149,0.796209
514.487863,0.524941,0.796773
514.688382,0.524039,0.795347
514.887909,0.525158,0.796511
515.088429,0.523933,0.795931
515.287951,0.524916,0.796448
515.488487,0.524070,0.795847
515.688004,0.525001,0.796113
515.888528,0.523694,0.795886
516.088049,0.524586,0.796234
516.288572,0.522957,0.794669
516.488078,0.524242,0.795730
516.688552,0.523406,0.795819
516.888222,0.524323,0.796663
517.087710,0.524996,0.796670
517.288203,0.523805,0.795810
517.487697,0.525000,0.796774
517.688191,0.524295,0.796469
517.887711,0.525487,0.796906
518.088248,0.524028,0.795638
518.287774,0.524889,0.796233
518.488312,0.523718,0.795903
518.687833,0.524856,0.796087
518.888368,0.523652,0.795615
519.087894,0.524564,0.796165
519.288421,0.523119,0.795478
519.487947,0.523510,0.795117
519.688457,0.522094,0.792969
519.887947,0.523823,0.796430
520.088417,0.522906,0.796004
520.287907,0.523985,0.796048
520.488412,0.522899,0.795226
520.687932,0.523842,0.796094
520.888458,0.523110,0.795666
521.087982,0.523971,0.795957
521.288500,0.522718,0.795320
521.488026,0.523558,0.795576
521.688549,0.522214,0.795666
521.888072,0.523679,0.795552
522.088597,0.522308,0.795645
522.288125,0.523185,0.795660
522.488648,0.521439,0.795076
522.688151,0.522965,0.795426
522.887638,0.524236,0.796333
523.088127,0.522446,0.795741
523.288621,0.521238,0.796027
523.488129,0.522715,0.795297
523.688634,0.520971,0.795758
523.888159,0.522769,0.796050
524.087669,0.523229,0.795308
524.288197,0.521984,0.795375
524.487715,0.523679,0.796354
524.688226,0.522209,0.796720
524.887749,0.523252,0.795968
525.088272,0.521484,0.795274
525.287792,0.522496,0.795460
525.488325,0.520367,0.794658
525.687809,0.522389,0.795919
525.888292,0.521506,0.796051
526.087782,0.522235,0.795571
526.288288,0.520647,0.796125
526.487797,0.522338,0.795985
526.688328,0.520766,0.796058
526.887854,0.522323,0.796080
527.088395,0.520170,0.795335
527.287917,0.521711,0.795961
527.488449,0.519375,0.794667
527.687975,0.520856,0.794941
527.888476,0.520041,0.795966
528.087946,0.521616,0.796189
528.288436,0.519830,0.796162
528.487946,0.521245,0.795670
528.688467,0.519466,0.796109
528.887977,0.521037,0.796136
529.088498,0.519511,0.796225
529.288021,0.520713,0.795629
529.488502,0.520166,0.795475
529.688027,0.520070,0.795207
529.888552,0.518739,0.795757
530.088072,0.519636,0.794875
530.288594,0.517788,0.794895
530.488094,0.520017,0.795634
530.688571,0.518270,0.796077
530.888060,0.519960,0.796119
531.088560,0.518218,0.795646
531.288060,0.519553,0.795735
531.488568,0.518188,0.795784
531.688088,0.519446,0.795886
531.888614,0.518464,0.796099
532.088145,0.519383,0.795904
532.287671,0.520651,0.795540
532.488195,0.519096,0.795780
532.687720,0.520667,0.795833
532.888266,0.518846,0.795734
533.087791,0.520081,0.795357
533.288320,0.518284,0.795404
533.487933,0.518549,0.792974
533.688462,0.517169,0.795055
533.887985,0.518879,0.794311
534.088477,0.517805,0.796154
534.287953,0.519103,0.796072
534.488448,0.517296,0.796047
534.687956,0.518868,0.795625
534.888466,0.517675,0.796423
535.087972,0.518706,0.795952
535.288475,0.517083,0.795968
535.488008,0.518590,0.795663
535.688526,0.517561,0.796419
535.888031,0.518244,0.796820
536.088569,0.517251,0.796105
536.288089,0.516775,0.795188
536.488622,0.517182,0.796184
536.688145,0.517618,0.796190
536.887660,0.518690,0.796624
537.088194,0.517542,0.795919
537.287714,0.518056,0.795834
537.488260,0.516405,0.795052
537.687786,0.516877,0.795367
537.888315,0.516562,0.794825
538.087798,0.517457,0.796208
538.288300,0.516478,0.796319
538.487811,0.517074,0.796394
538.688346,0.516667,0.796473
538.887856,0.516921,0.796392
539.088410,0.516674,0.796371
539.287934,0.516769,0.796522
539.488457,0.516737,0.796818
539.687986,0.516501,0.796242
539.888506,0.516590,0.797473
540.088040,0.516397,0.796708
540.288567,0.516332,0.797424
540.488109,0.516431,0.796648
540.688638,0.516616,0.797945
540.888160,0.516681,0.797658
541.087696,0.515599,0.795449
541.288225,0.515983,0.796577
541.487743,0.515750,0.795139
541.688258,0.516922,0.797821
541.887742,0.516546,0.798244
542.088235,0.516608,0.798102
542.287742,0.516123,0.797268
542.488254,0.516206,0.798777
542.687769,0.516506,0.798010
542.888296,0.516820,0.799588
543.087815,0.516655,0.798542
543.288345,0.516589,0.799417
543.487865,0.516762,0.799296
543.688388,0.516981,0.800113
543.887861,0.516611,0.799961
544.088400,0.516798,0.800002
544.287915,0.516240,0.799665
544.488408,0.517114,0.800898
544.687871,0.517032,0.800968
544.888390,0.517016,0.801109
545.087891,0.517018,0.800828
545.288406,0.517370,0.801402
545.487923,0.517029,0.801043
545.688438,0.517500,0.801928
545.887961,0.517294,0.801633
546.088477,0.517851,0.802049
546.287937,0.517065,0.801934
546.488459,0.517876,0.802213
546.687981,0.517115,0.801149
546.888518,0.518318,0.802397
547.088009,0.518066,0.802677
547.288479,0.519531,0.803840
547.487963,0.518495,0.803095
547.688467,0.520111,0.804318
547.887972,0.519151,0.803395
548.088501,0.520768,0.804742
548.288020,0.519810,0.804075
548.488545,0.521388,0.805754
548.688055,0.520282,0.804817
548.888583,0.521940,0.806204
549.088098,0.520986,0.805310
549.288618,0.522303,0.806769
549.488138,0.521365,0.806108
549.687658,0.519827,0.804228
549.888165,0.522724,0.806521
550.087644,0.521747,0.805545
550.288136,0.522476,0.807994
550.487630,0.521830,0.806528
550.688133,0.522639,0.807629
550.888650,0.524425,0.808276
551.088168,0.523001,0.807592
551.287699,0.522529,0.807259
551.488215,0.523880,0.808118
551.687729,0.522970,0.807747
551.888266,0.524495,0.807907
552.087775,0.523248,0.807953
552.288296,0.524634,0.808289
552.487812,0.523051,0.806981
552.688304,0.525017,0.807734
552.887785,0.524205,0.808746
553.088281,0.525410,0.808096
553.287784,0.524496,0.808192
553.488295,0.526061,0.808042
553.687812,0.525134,0.808618
553.888343,0.527003,0.808061
554.087856,0.525572,0.807838
554.288409,0.527118,0.806810
554.487925,0.526025,0.807987
554.688445,0.527890,0.808033
554.887961,0.526886,0.808173
555.088483,0.528321,0.807660
555.288014,0.527001,0.807543
555.488530,0.528828,0.807704
